,DATE,RATE
2070,2015-07-28,1.49
2071,2015-07-29,1.49
2072,2015-07-30,1.49
2073,2015-07-31,1.5
2074,2015-08-01,1.5
2075,2015-08-02,1.5
2076,2015-08-03,1.48
2077,2015-08-04,1.49
2078,2015-08-05,1.48
2079,2015-08-06,1.49
2080,2015-08-07,1.49
2081,2015-08-08,1.49
2082,2015-08-09,1.49
2083,2015-08-10,1.49
2084,2015-08-11,1.49
2085,2015-08-12,1.49
2086,2015-08-13,1.49
2087,2015-08-14,1.49
2088,2015-08-15,1.49
2089,2015-08-16,1.49
2090,2015-08-17,1.49
2091,2015-08-18,1.49
2092,2015-08-19,1.49
2093,2015-08-20,1.49
2094,2015-08-21,1.49
2095,2015-08-22,1.49
2096,2015-08-23,1.49
2097,2015-08-24,1.5
2098,2015-08-25,1.5
2099,2015-08-26,1.5
2100,2015-08-27,1.5
2101,2015-08-28,1.51
2102,2015-08-29,1.51
2103,2015-08-30,1.51
2104,2015-08-31,1.52
2105,2015-09-01,1.49
2106,2015-09-02,1.48
2107,2015-09-03,1.47
2108,2015-09-04,1.45
2109,2015-09-05,1.45
2110,2015-09-06,1.45
2111,2015-09-07,1.47
2112,2015-09-08,1.49
2113,2015-09-09,1.48
2114,2015-09-10,1.49
2115,2015-09-11,1.49
2116,2015-09-12,1.49
2117,2015-09-13,1.49
2118,2015-09-14,1.49
2119,2015-09-15,1.49
2120,2015-09-16,1.48
2121,2015-09-17,1.48
2122,2015-09-18,1.48
2123,2015-09-19,1.48
2124,2015-09-20,1.48
2125,2015-09-21,1.48
2126,2015-09-22,1.48
2127,2015-09-23,1.48
2128,2015-09-24,1.49
2129,2015-09-25,1.47
2130,2015-09-26,1.47
2131,2015-09-27,1.47
2132,2015-09-28,1.47
2133,2015-09-29,1.47
2134,2015-09-30,1.49
2135,2015-10-01,1.47
2136,2015-10-02,1.46
2137,2015-10-03,1.46
2138,2015-10-04,1.46
2139,2015-10-05,1.47
2140,2015-10-06,1.5
2141,2015-10-07,1.49
2142,2015-10-08,1.48
2143,2015-10-09,1.48
2144,2015-10-10,1.48
2145,2015-10-11,1.48
2146,2015-10-12,1.48
2147,2015-10-13,1.48
2148,2015-10-14,1.48
2149,2015-10-15,1.48
2150,2015-10-16,1.49
2151,2015-10-17,1.49
2152,2015-10-18,1.49
2153,2015-10-19,1.49
2154,2015-10-20,1.49
2155,2015-10-21,1.49
2156,2015-10-22,1.49
2157,2015-10-23,1.49
2158,2015-10-24,1.49
2159,2015-10-25,1.49
2160,2015-10-26,1.48
2161,2015-10-27,1.48
2162,2015-10-28,1.48
2163,2015-10-29,1.48
2164,2015-10-30,1.5
2165,2015-10-31,1.5
2166,2015-11-01,1.5
2167,2015-11-02,1.5
2168,2015-11-03,1.5
2169,2015-11-04,1.5
2170,2015-11-05,1.49
2171,2015-11-06,1.49
2172,2015-11-07,1.49
2173,2015-11-08,1.49
2174,2015-11-09,1.5
2175,2015-11-10,1.49
2176,2015-11-11,1.49
2177,2015-11-12,1.5
2178,2015-11-13,1.49
2179,2015-11-14,1.49
2180,2015-11-15,1.49
2181,2015-11-16,1.49
2182,2015-11-17,1.49
2183,2015-11-18,1.49
2184,2015-11-19,1.49
2185,2015-11-20,1.49
2186,2015-11-21,1.49
2187,2015-11-22,1.49
2188,2015-11-23,1.49
2189,2015-11-24,1.49
2190,2015-11-25,1.5
2191,2015-11-26,1.49
2192,2015-11-27,1.49
2193,2015-11-28,1.49
2194,2015-11-29,1.49
2195,2015-11-30,1.5
2196,2015-12-01,1.48
2197,2015-12-02,1.44
2198,2015-12-03,1.45
2199,2015-12-04,1.4
2200,2015-12-05,1.4
2201,2015-12-06,1.4
2202,2015-12-07,1.44
2203,2015-12-08,1.46
2204,2015-12-09,1.46
2205,2015-12-10,1.48
2206,2015-12-11,1.48
2207,2015-12-12,1.48
2208,2015-12-13,1.48
2209,2015-12-14,1.48
2210,2015-12-15,1.46
2211,2015-12-16,1.46
2212,2015-12-17,1.46
2213,2015-12-18,1.48
2214,2015-12-19,1.48
2215,2015-12-20,1.48
2216,2015-12-21,1.48
2217,2015-12-22,1.48
2218,2015-12-23,1.49
2219,2015-12-24,1.49
2220,2015-12-25,1.49
2221,2015-12-26,1.49
2222,2015-12-27,1.49
2223,2015-12-28,1.49
2224,2015-12-29,1.49
2225,2015-12-30,1.49
2226,2015-12-31,1.52
2227,2016-01-01,1.52
2228,2016-01-02,1.52
2229,2016-01-03,1.52
2230,2016-01-04,1.48
2231,2016-01-05,1.49
2232,2016-01-06,1.49
2233,2016-01-07,1.49
2234,2016-01-08,1.49
2235,2016-01-09,1.49
2236,2016-01-10,1.49
2237,2016-01-11,1.49
2238,2016-01-12,1.5
2239,2016-01-13,1.5
2240,2016-01-14,1.49
2241,2016-01-15,1.5
2242,2016-01-16,1.5
2243,2016-01-17,1.5
2244,2016-01-18,1.5
2245,2016-01-19,1.48
2246,2016-01-20,1.49
2247,2016-01-21,1.49
2248,2016-01-22,1.48
2249,2016-01-23,1.48
2250,2016-01-24,1.48
2251,2016-01-25,1.48
2252,2016-01-26,1.48
2253,2016-01-27,1.48
2254,2016-01-28,1.48
2255,2016-01-29,1.5
2256,2016-01-30,1.5
2257,2016-01-31,1.5
2258,2016-02-01,1.49
2259,2016-02-02,1.49
2260,2016-02-03,1.49
2261,2016-02-04,1.51
2262,2016-02-05,1.47
2263,2016-02-06,1.47
2264,2016-02-07,1.47
2265,2016-02-08,1.47
2266,2016-02-09,1.47
2267,2016-02-10,1.47
2268,2016-02-11,1.49
2269,2016-02-12,1.48
2270,2016-02-13,1.48
2271,2016-02-14,1.48
2272,2016-02-15,1.48
2273,2016-02-16,1.47
2274,2016-02-17,1.48
2275,2016-02-18,1.48
2276,2016-02-19,1.47
2277,2016-02-20,1.47
2278,2016-02-21,1.47
2279,2016-02-22,1.48
2280,2016-02-23,1.49
2281,2016-02-24,1.49
2282,2016-02-25,1.49
2283,2016-02-26,1.5
2284,2016-02-27,1.5
2285,2016-02-28,1.5
2286,2016-02-29,1.52
2287,2016-03-01,1.52
2288,2016-03-02,1.5
2289,2016-03-03,1.49
2290,2016-03-04,1.49
2291,2016-03-05,1.49
2292,2016-03-06,1.49
2293,2016-03-07,1.49
2294,2016-03-08,1.49
2295,2016-03-09,1.48
2296,2016-03-10,1.5
2297,2016-03-11,1.48
2298,2016-03-12,1.48
2299,2016-03-13,1.48
2300,2016-03-14,1.48
2301,2016-03-15,1.48
2302,2016-03-16,1.48
2303,2016-03-17,1.48
2304,2016-03-18,1.49
2305,2016-03-19,1.49
2306,2016-03-20,1.49
2307,2016-03-21,1.49
2308,2016-03-22,1.49
2309,2016-03-23,1.49
2310,2016-03-24,1.49
2311,2016-03-25,1.49
2312,2016-03-26,1.49
2313,2016-03-27,1.49
2314,2016-03-28,1.49
2315,2016-03-29,1.49
2316,2016-03-30,1.51
2317,2016-03-31,1.53
2318,2016-04-01,1.5
2319,2016-04-02,1.5
2320,2016-04-03,1.5
2321,2016-04-04,1.46
2322,2016-04-05,1.49
2323,2016-04-06,1.48
2324,2016-04-07,1.48
2325,2016-04-08,1.48
2326,2016-04-09,1.48
2327,2016-04-10,1.48
2328,2016-04-11,1.48
2329,2016-04-12,1.48
2330,2016-04-13,1.48
2331,2016-04-14,1.49
2332,2016-04-15,1.48
2333,2016-04-16,1.48
2334,2016-04-17,1.48
2335,2016-04-18,1.49
2336,2016-04-19,1.48
2337,2016-04-20,1.49
2338,2016-04-21,1.48
2339,2016-04-22,1.48
2340,2016-04-23,1.48
2341,2016-04-24,1.48
2342,2016-04-25,1.49
2343,2016-04-26,1.49
2344,2016-04-27,1.48
2345,2016-04-28,1.48
2346,2016-04-29,1.5
2347,2016-04-30,1.5
2348,2016-05-01,1.5
2349,2016-05-02,1.48
2350,2016-05-03,1.48
2351,2016-05-04,1.48
2352,2016-05-05,1.48
2353,2016-05-06,1.48
2354,2016-05-07,1.48
2355,2016-05-08,1.48
2356,2016-05-09,1.48
2357,2016-05-10,1.5
2358,2016-05-11,1.54
2359,2016-05-12,1.49
2360,2016-05-13,1.49
2361,2016-05-14,1.49
2362,2016-05-15,1.49
2363,2016-05-16,1.49
2364,2016-05-17,1.49
2365,2016-05-18,1.49
2366,2016-05-19,1.49
2367,2016-05-20,1.49
2368,2016-05-21,1.49
2369,2016-05-22,1.49
2370,2016-05-23,1.49
2371,2016-05-24,1.49
2372,2016-05-25,1.49
2373,2016-05-26,1.49
2374,2016-05-27,1.48
2375,2016-05-28,1.48
2376,2016-05-29,1.48
2377,2016-05-30,1.48
2378,2016-05-31,1.48
2379,2016-06-01,1.48
2380,2016-06-02,1.49
2381,2016-06-03,1.47
2382,2016-06-04,1.47
2383,2016-06-05,1.47
2384,2016-06-06,1.47
2385,2016-06-07,1.49
2386,2016-06-08,1.48
2387,2016-06-09,1.24
2388,2016-06-10,1.24
2389,2016-06-11,1.24
2390,2016-06-12,1.24
2391,2016-06-13,1.24
2392,2016-06-14,1.24
2393,2016-06-15,1.24
2394,2016-06-16,1.24
2395,2016-06-17,1.24
2396,2016-06-18,1.24
2397,2016-06-19,1.24
2398,2016-06-20,1.24
2399,2016-06-21,1.24
2400,2016-06-22,1.24
2401,2016-06-23,1.24
2402,2016-06-24,1.24
2403,2016-06-25,1.24
2404,2016-06-26,1.24
2405,2016-06-27,1.24
2406,2016-06-28,1.22
2407,2016-06-29,1.22
2408,2016-06-30,1.23
2409,2016-07-01,1.2
2410,2016-07-02,1.2
2411,2016-07-03,1.2
2412,2016-07-04,1.2
2413,2016-07-05,1.23
2414,2016-07-06,1.23
2415,2016-07-07,1.23
2416,2016-07-08,1.23
2417,2016-07-09,1.23
2418,2016-07-10,1.23
2419,2016-07-11,1.23
2420,2016-07-12,1.23
2421,2016-07-13,1.23
2422,2016-07-14,1.23
2423,2016-07-15,1.23
2424,2016-07-16,1.23
2425,2016-07-17,1.23
2426,2016-07-18,1.23
2427,2016-07-19,1.23
2428,2016-07-20,1.23
2429,2016-07-21,1.23
2430,2016-07-22,1.23
2431,2016-07-23,1.23
2432,2016-07-24,1.23
2433,2016-07-25,1.23
2434,2016-07-26,1.23
2435,2016-07-27,1.21
2436,2016-07-28,1.22
2437,2016-07-29,1.24
2438,2016-07-30,1.24
2439,2016-07-31,1.24
2440,2016-08-01,1.23
2441,2016-08-02,1.23
2442,2016-08-03,1.23
2443,2016-08-04,1.23
2444,2016-08-05,1.23
2445,2016-08-06,1.23
2446,2016-08-07,1.23
2447,2016-08-08,1.23
2448,2016-08-09,1.23
2449,2016-08-10,1.23
2450,2016-08-11,1.23
2451,2016-08-12,1.23
2452,2016-08-13,1.23
2453,2016-08-14,1.23
2454,2016-08-15,1.23
2455,2016-08-16,1.23
2456,2016-08-17,1.23
2457,2016-08-18,1.23
2458,2016-08-19,1.23
2459,2016-08-20,1.23
2460,2016-08-21,1.23
2461,2016-08-22,1.23
2462,2016-08-23,1.23
2463,2016-08-24,1.24
2464,2016-08-25,1.24
2465,2016-08-26,1.24
2466,2016-08-27,1.24
2467,2016-08-28,1.24
2468,2016-08-29,1.24
2469,2016-08-30,1.24
2470,2016-08-31,1.25
2471,2016-09-01,1.24
2472,2016-09-02,1.23
2473,2016-09-03,1.23
2474,2016-09-04,1.23
2475,2016-09-05,1.22
2476,2016-09-06,1.24
2477,2016-09-07,1.23
2478,2016-09-08,1.25
2479,2016-09-09,1.25
2480,2016-09-10,1.25
2481,2016-09-11,1.25
2482,2016-09-12,1.24
2483,2016-09-13,1.24
2484,2016-09-14,1.24
2485,2016-09-15,1.24
2486,2016-09-16,1.24
2487,2016-09-17,1.24
2488,2016-09-18,1.24
2489,2016-09-19,1.24
2490,2016-09-20,1.24
2491,2016-09-21,1.24
2492,2016-09-22,1.24
2493,2016-09-23,1.24
2494,2016-09-24,1.24
2495,2016-09-25,1.24
2496,2016-09-26,1.24
2497,2016-09-27,1.24
2498,2016-09-28,1.25
2499,2016-09-29,1.25
2500,2016-09-30,1.26
2501,2016-10-01,1.26
2502,2016-10-02,1.26
2503,2016-10-03,1.26
2504,2016-10-04,1.25
2505,2016-10-05,1.24
2506,2016-10-06,1.24
2507,2016-10-07,1.23
2508,2016-10-08,1.23
2509,2016-10-09,1.23
2510,2016-10-10,1.23
2511,2016-10-11,1.24
2512,2016-10-12,1.24
2513,2016-10-13,1.23
2514,2016-10-14,1.24
2515,2016-10-15,1.24
2516,2016-10-16,1.24
2517,2016-10-17,1.24
2518,2016-10-18,1.23
2519,2016-10-19,1.23
2520,2016-10-20,1.23
2521,2016-10-21,1.24
2522,2016-10-22,1.24
2523,2016-10-23,1.24
2524,2016-10-24,1.24
2525,2016-10-25,1.23
2526,2016-10-26,1.23
2527,2016-10-27,1.23
2528,2016-10-28,1.18
2529,2016-10-29,1.18
2530,2016-10-30,1.18
2531,2016-10-31,1.24
2532,2016-11-01,1.22
2533,2016-11-02,1.22
2534,2016-11-03,1.22
2535,2016-11-04,1.24
2536,2016-11-05,1.24
2537,2016-11-06,1.24
2538,2016-11-07,1.24
2539,2016-11-08,1.24
2540,2016-11-09,1.24
2541,2016-11-10,1.23
2542,2016-11-11,1.23
2543,2016-11-12,1.23
2544,2016-11-13,1.23
2545,2016-11-14,1.24
2546,2016-11-15,1.24
2547,2016-11-16,1.24
2548,2016-11-17,1.24
2549,2016-11-18,1.23
2550,2016-11-19,1.23
2551,2016-11-20,1.23
2552,2016-11-21,1.19
2553,2016-11-22,1.23
2554,2016-11-23,1.23
2555,2016-11-24,1.23
2556,2016-11-25,1.22
2557,2016-11-26,1.22
2558,2016-11-27,1.22
2559,2016-11-28,1.19
2560,2016-11-29,1.2
2561,2016-11-30,1.23
2562,2016-12-01,1.21
2563,2016-12-02,1.16
2564,2016-12-03,1.16
2565,2016-12-04,1.16
2566,2016-12-05,1.2
2567,2016-12-06,1.23
2568,2016-12-07,1.23
2569,2016-12-08,1.23
2570,2016-12-09,1.23
2571,2016-12-10,1.23
2572,2016-12-11,1.23
2573,2016-12-12,1.23
2574,2016-12-13,1.22
2575,2016-12-14,1.22
2576,2016-12-15,1.22
2577,2016-12-16,1.2
2578,2016-12-17,1.2
2579,2016-12-18,1.2
2580,2016-12-19,1.23
2581,2016-12-20,1.2
2582,2016-12-21,1.22
2583,2016-12-22,1.23
2584,2016-12-23,1.24
2585,2016-12-24,1.24
2586,2016-12-25,1.24
2587,2016-12-26,1.24
2588,2016-12-27,1.24
2589,2016-12-28,1.23
2590,2016-12-29,1.24
2591,2016-12-30,1.27
2592,2016-12-31,1.27
2593,2017-01-01,1.27
2594,2017-01-02,1.26
2595,2017-01-03,1.24
2596,2017-01-04,1.24
2597,2017-01-05,1.24
2598,2017-01-06,1.24
2599,2017-01-07,1.24
2600,2017-01-08,1.24
2601,2017-01-09,1.24
2602,2017-01-10,1.25
2603,2017-01-11,1.24
2604,2017-01-12,1.23
2605,2017-01-13,1.24
2606,2017-01-14,1.24
2607,2017-01-15,1.24
2608,2017-01-16,1.24
2609,2017-01-17,1.23
2610,2017-01-18,1.23
2611,2017-01-19,1.24
2612,2017-01-20,1.24
2613,2017-01-21,1.24
2614,2017-01-22,1.24
2615,2017-01-23,1.24
2616,2017-01-24,1.25
2617,2017-01-25,1.25
2618,2017-01-26,1.26
2619,2017-01-27,1.26
2620,2017-01-28,1.26
2621,2017-01-29,1.26
2622,2017-01-30,1.26
2623,2017-01-31,1.25
2624,2017-02-01,1.23
2625,2017-02-02,1.23
2626,2017-02-03,1.23
2627,2017-02-04,1.23
2628,2017-02-05,1.23
2629,2017-02-06,1.22
2630,2017-02-07,1.21
2631,2017-02-08,1.22
2632,2017-02-09,1.23
2633,2017-02-10,1.23
2634,2017-02-11,1.23
2635,2017-02-12,1.23
2636,2017-02-13,1.23
2637,2017-02-14,1.23
2638,2017-02-15,1.23
2639,2017-02-16,1.22
2640,2017-02-17,1.23
2641,2017-02-18,1.23
2642,2017-02-19,1.23
2643,2017-02-20,1.23
2644,2017-02-21,1.23
2645,2017-02-22,1.24
2646,2017-02-23,1.24
2647,2017-02-24,1.24
2648,2017-02-25,1.24
2649,2017-02-26,1.24
2650,2017-02-27,1.24
2651,2017-02-28,1.26
2652,2017-03-01,1.26
2653,2017-03-02,1.24
2654,2017-03-03,1.23
2655,2017-03-04,1.23
2656,2017-03-05,1.23
2657,2017-03-06,1.2
2658,2017-03-07,1.18
2659,2017-03-08,1.23
2660,2017-03-09,1.24
2661,2017-03-10,1.24
2662,2017-03-11,1.24
2663,2017-03-12,1.24
2664,2017-03-13,1.23
2665,2017-03-14,1.23
2666,2017-03-15,1.23
2667,2017-03-16,1.22
2668,2017-03-17,1.2
2669,2017-03-18,1.2
2670,2017-03-19,1.2
2671,2017-03-20,1.22
2672,2017-03-21,1.22
2673,2017-03-22,1.22
2674,2017-03-23,1.23
2675,2017-03-24,1.22
2676,2017-03-25,1.22
2677,2017-03-26,1.22
2678,2017-03-27,1.23
2679,2017-03-28,1.22
2680,2017-03-29,1.24
2681,2017-03-30,1.25
2682,2017-03-31,1.27
2683,2017-04-01,1.27
2684,2017-04-02,1.27
2685,2017-04-03,1.25
2686,2017-04-04,1.23
2687,2017-04-05,1.23
2688,2017-04-06,1.23
2689,2017-04-07,1.23
2690,2017-04-08,1.23
2691,2017-04-09,1.23
2692,2017-04-10,1.23
2693,2017-04-11,1.23
2694,2017-04-12,1.23
2695,2017-04-13,1.23
2696,2017-04-14,1.23
2697,2017-04-15,1.23
2698,2017-04-16,1.23
2699,2017-04-17,1.23
2700,2017-04-18,1.23
2701,2017-04-19,1.23
2702,2017-04-20,1.24
2703,2017-04-21,1.24
2704,2017-04-22,1.24
2705,2017-04-23,1.24
2706,2017-04-24,1.24
2707,2017-04-25,1.23
2708,2017-04-26,1.22
2709,2017-04-27,1.17
2710,2017-04-28,1.21
2711,2017-04-29,1.21
2712,2017-04-30,1.21
2713,2017-05-01,1.21
2714,2017-05-02,1.22
2715,2017-05-03,1.22
2716,2017-05-04,1.22
2717,2017-05-05,1.22
2718,2017-05-06,1.22
2719,2017-05-07,1.22
2720,2017-05-08,1.23
2721,2017-05-09,1.23
2722,2017-05-10,1.23
2723,2017-05-11,1.23
2724,2017-05-12,1.23
2725,2017-05-13,1.23
2726,2017-05-14,1.23
2727,2017-05-15,1.23
2728,2017-05-16,1.23
2729,2017-05-17,1.23
2730,2017-05-18,1.23
2731,2017-05-19,1.23
2732,2017-05-20,1.23
2733,2017-05-21,1.23
2734,2017-05-22,1.23
2735,2017-05-23,1.23
2736,2017-05-24,1.23
2737,2017-05-25,1.22
2738,2017-05-26,1.23
2739,2017-05-27,1.23
2740,2017-05-28,1.23
2741,2017-05-29,1.23
2742,2017-05-30,1.24
2743,2017-05-31,1.26
2744,2017-06-01,1.25
2745,2017-06-02,1.22
2746,2017-06-03,1.22
2747,2017-06-04,1.22
2748,2017-06-05,1.24
2749,2017-06-06,1.24
2750,2017-06-07,1.23
2751,2017-06-08,1.24
2752,2017-06-09,1.23
2753,2017-06-10,1.23
2754,2017-06-11,1.23
2755,2017-06-12,1.23
2756,2017-06-13,1.23
2757,2017-06-14,1.23
2758,2017-06-15,1.23
2759,2017-06-16,1.23
2760,2017-06-17,1.23
2761,2017-06-18,1.23
2762,2017-06-19,1.23
2763,2017-06-20,1.23
2764,2017-06-21,1.23
2765,2017-06-22,1.23
2766,2017-06-23,1.24
2767,2017-06-24,1.24
2768,2017-06-25,1.24
2769,2017-06-26,1.25
2770,2017-06-27,1.25
2771,2017-06-28,1.25
2772,2017-06-29,1.27
2773,2017-06-30,1.29
2774,2017-07-01,1.29
2775,2017-07-02,1.29
2776,2017-07-03,1.26
2777,2017-07-04,1.23
2778,2017-07-05,1.22
2779,2017-07-06,1.23
2780,2017-07-07,1.24
2781,2017-07-08,1.24
2782,2017-07-09,1.24
2783,2017-07-10,1.24
2784,2017-07-11,1.24
2785,2017-07-12,1.24
2786,2017-07-13,1.24
2787,2017-07-14,1.24
2788,2017-07-15,1.24
2789,2017-07-16,1.24
2790,2017-07-17,1.23
2791,2017-07-18,1.23
2792,2017-07-19,1.23
2793,2017-07-20,1.23
2794,2017-07-21,1.24
2795,2017-07-22,1.24
2796,2017-07-23,1.24
2797,2017-07-24,1.24
2798,2017-07-25,1.24
2799,2017-07-26,1.24
2800,2017-07-27,1.24
2801,2017-07-28,1.23
2802,2017-07-29,1.23
2803,2017-07-30,1.23
2804,2017-07-31,1.24
2805,2017-08-01,1.23
2806,2017-08-02,1.21
2807,2017-08-03,1.22
2808,2017-08-04,1.22
2809,2017-08-05,1.22
2810,2017-08-06,1.22
2811,2017-08-07,1.2
2812,2017-08-08,1.18
2813,2017-08-09,1.23
2814,2017-08-10,1.23
2815,2017-08-11,1.23
2816,2017-08-12,1.23
2817,2017-08-13,1.23
2818,2017-08-14,1.21
2819,2017-08-15,1.21
2820,2017-08-16,1.21
2821,2017-08-17,1.22
2822,2017-08-18,1.23
2823,2017-08-19,1.23
2824,2017-08-20,1.23
2825,2017-08-21,1.23
2826,2017-08-22,1.23
2827,2017-08-23,1.23
2828,2017-08-24,1.24
2829,2017-08-25,1.24
2830,2017-08-26,1.24
2831,2017-08-27,1.24
2832,2017-08-28,1.25
2833,2017-08-29,1.25
2834,2017-08-30,1.25
2835,2017-08-31,1.27
2836,2017-09-01,1.26
2837,2017-09-02,1.26
2838,2017-09-03,1.26
2839,2017-09-04,1.25
2840,2017-09-05,1.24
2841,2017-09-06,1.24
2842,2017-09-07,1.25
2843,2017-09-08,1.25
2844,2017-09-09,1.25
2845,2017-09-10,1.25
2846,2017-09-11,1.25
2847,2017-09-12,1.26
2848,2017-09-13,1.26
2849,2017-09-14,1.26
2850,2017-09-15,1.25
2851,2017-09-16,1.25
2852,2017-09-17,1.25
2853,2017-09-18,1.25
2854,2017-09-19,1.24
2855,2017-09-20,1.25
2856,2017-09-21,1.25
2857,2017-09-22,1.25
2858,2017-09-23,1.25
2859,2017-09-24,1.25
2860,2017-09-25,1.26
2861,2017-09-26,1.25
2862,2017-09-27,1.26
2863,2017-09-28,1.26
2864,2017-09-29,1.27
2865,2017-09-30,1.27
2866,2017-10-01,1.27
2867,2017-10-02,1.27
2868,2017-10-03,1.27
2869,2017-10-04,1.27
2870,2017-10-05,1.27
2871,2017-10-06,1.27
2872,2017-10-07,1.27
2873,2017-10-08,1.27
2874,2017-10-09,1.27
2875,2017-10-10,1.26
2876,2017-10-11,1.24
2877,2017-10-12,1.25
2878,2017-10-13,1.25
2879,2017-10-14,1.25
2880,2017-10-15,1.25
2881,2017-10-16,1.25
2882,2017-10-17,1.24
2883,2017-10-18,1.24
2884,2017-10-19,1.24
2885,2017-10-20,1.24
2886,2017-10-21,1.24
2887,2017-10-22,1.24
2888,2017-10-23,1.24
2889,2017-10-24,1.24
2890,2017-10-25,1.24
2891,2017-10-26,1.25
2892,2017-10-27,1.24
2893,2017-10-28,1.24
2894,2017-10-29,1.24
2895,2017-10-30,1.23
2896,2017-10-31,1.26
2897,2017-11-01,1.24
2898,2017-11-02,1.24
2899,2017-11-03,1.24
2900,2017-11-04,1.24
2901,2017-11-05,1.24
2902,2017-11-06,1.23
2903,2017-11-07,1.25
2904,2017-11-08,1.23
2905,2017-11-09,1.24
2906,2017-11-10,1.24
2907,2017-11-11,1.24
2908,2017-11-12,1.24
2909,2017-11-13,1.25
2910,2017-11-14,1.24
2911,2017-11-15,1.24
2912,2017-11-16,1.24
2913,2017-11-17,1.24
2914,2017-11-18,1.24
2915,2017-11-19,1.24
2916,2017-11-20,1.25
2917,2017-11-21,1.25
2918,2017-11-22,1.24
2919,2017-11-23,1.25
2920,2017-11-24,1.25
2921,2017-11-25,1.25
2922,2017-11-26,1.25
2923,2017-11-27,1.26
2924,2017-11-28,1.26
2925,2017-11-29,1.26
2926,2017-11-30,1.53
2927,2017-12-01,1.48
2928,2017-12-02,1.48
2929,2017-12-03,1.48
2930,2017-12-04,1.48
2931,2017-12-05,1.47
2932,2017-12-06,1.48
2933,2017-12-07,1.49
2934,2017-12-08,1.52
2935,2017-12-09,1.52
2936,2017-12-10,1.52
2937,2017-12-11,1.52
2938,2017-12-12,1.51
2939,2017-12-13,1.5
2940,2017-12-14,1.5
2941,2017-12-15,1.51
2942,2017-12-16,1.51
2943,2017-12-17,1.51
2944,2017-12-18,1.5
2945,2017-12-19,1.5
2946,2017-12-20,1.51
2947,2017-12-21,1.53
2948,2017-12-22,1.51
2949,2017-12-23,1.51
2950,2017-12-24,1.51
2951,2017-12-25,1.51
2952,2017-12-26,1.52
2953,2017-12-27,1.51
2954,2017-12-28,1.55
2955,2017-12-29,1.58
2956,2017-12-30,1.58
2957,2017-12-31,1.58
2958,2018-01-01,1.58
2959,2018-01-02,1.52
2960,2018-01-03,1.5
2961,2018-01-04,1.48
2962,2018-01-05,1.47
2963,2018-01-06,1.47
2964,2018-01-07,1.47
2965,2018-01-08,1.46
2966,2018-01-09,1.49
2967,2018-01-10,1.51
2968,2018-01-11,1.5
2969,2018-01-12,1.5
2970,2018-01-13,1.5
2971,2018-01-14,1.5
2972,2018-01-15,1.5
2973,2018-01-16,1.5
2974,2018-01-17,1.49
2975,2018-01-18,1.49
2976,2018-01-19,1.49
2977,2018-01-20,1.49
2978,2018-01-21,1.49
2979,2018-01-22,1.49
2980,2018-01-23,1.49
2981,2018-01-24,1.49
2982,2018-01-25,1.49
2983,2018-01-26,1.49
2984,2018-01-27,1.49
2985,2018-01-28,1.49
2986,2018-01-29,1.49
2987,2018-01-30,1.49
2988,2018-01-31,1.54
2989,2018-02-01,1.5
2990,2018-02-02,1.46
2991,2018-02-03,1.46
2992,2018-02-04,1.46
2993,2018-02-05,1.48
2994,2018-02-06,1.47
2995,2018-02-07,1.49
2996,2018-02-08,1.47
2997,2018-02-09,1.5
2998,2018-02-10,1.5
2999,2018-02-11,1.5
3000,2018-02-12,1.51
3001,2018-02-13,1.51
3002,2018-02-14,1.51
3003,2018-02-15,1.51
3004,2018-02-16,1.51
3005,2018-02-17,1.51
3006,2018-02-18,1.51
3007,2018-02-19,1.5
3008,2018-02-20,1.48
3009,2018-02-21,1.48
3010,2018-02-22,1.49
3011,2018-02-23,1.48
3012,2018-02-24,1.48
3013,2018-02-25,1.48
3014,2018-02-26,1.48
3015,2018-02-27,1.5
3016,2018-02-28,1.51
3017,2018-03-01,1.51
3018,2018-03-02,1.5
3019,2018-03-03,1.5
3020,2018-03-04,1.5
3021,2018-03-05,1.46
3022,2018-03-06,1.43
3023,2018-03-07,1.48
3024,2018-03-08,1.5
3025,2018-03-09,1.49
3026,2018-03-10,1.49
3027,2018-03-11,1.49
3028,2018-03-12,1.5
3029,2018-03-13,1.5
3030,2018-03-14,1.5
3031,2018-03-15,1.49
3032,2018-03-16,1.5
3033,2018-03-17,1.5
3034,2018-03-18,1.5
3035,2018-03-19,1.5
3036,2018-03-20,1.49
3037,2018-03-21,1.49
3038,2018-03-22,1.5
3039,2018-03-23,1.51
3040,2018-03-24,1.51
3041,2018-03-25,1.51
3042,2018-03-26,1.5
3043,2018-03-27,1.48
3044,2018-03-28,1.48
3045,2018-03-29,1.48
3046,2018-03-30,1.54
3047,2018-03-31,1.54
3048,2018-04-01,1.54
3049,2018-04-02,1.49
3050,2018-04-03,1.44
3051,2018-04-04,1.46
3052,2018-04-05,1.46
3053,2018-04-06,1.44
3054,2018-04-07,1.44
3055,2018-04-08,1.44
3056,2018-04-09,1.48
3057,2018-04-10,1.49
3058,2018-04-11,1.48
3059,2018-04-12,1.48
3060,2018-04-13,1.49
3061,2018-04-14,1.49
3062,2018-04-15,1.49
3063,2018-04-16,1.46
3064,2018-04-17,1.47
3065,2018-04-18,1.47
3066,2018-04-19,1.47
3067,2018-04-20,1.47
3068,2018-04-21,1.47
